order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,seller_id,volume
5abf4d5854dbe45f295e2c7dd390073f,db14bb23cc4a6f37a93a9e29660eea29,delivered,2018-02-19 19:32:14,2018-02-19 20:30:33,2018-02-26 17:28:59,2018-02-27 17:38:45,2018-03-05 00:00:00,8b321bb669392f5163d04c59e235e066,Baixa
a3efa89d25b51667d526208e03ec60a8,b8188154ae93a9fa6eec16b491dfcd03,delivered,2017-12-13 21:12:13,2017-12-13 21:29:03,2017-12-14 18:04:56,2017-12-18 20:48:51,2018-01-02 00:00:00,058fd0aa2bfdb2274e05e1ae971dabb6,Baixa
01015fb6493ea5b9ba105c80b5452da1,32f56b65a879ae7a310257eb5bf070aa,delivered,2018-01-09 21:01:41,2018-01-10 10:32:56,2018-01-12 20:43:43,2018-02-06 18:37:59,2018-01-30 00:00:00,f61c63d13f7cd800549d5acdd390ae72,Baixa
eafa53108733896f6f18e2f8daca6f37,7300450cedf7e4c35c243c4a03c1e8a6,delivered,2018-07-30 22:31:37,2018-07-30 23:31:33,2018-08-06 09:52:00,2018-08-13 23:58:41,2018-08-17 00:00:00,b2ba3715d723d245138f291a6fe42594,Média
fea37071a9fe1444fc1ed7f316b68478,260d3578e7364bc239a08277dfec894e,delivered,2018-07-04 00:19:09,2018-07-05 16:09:17,2018-07-05 11:08:00,2018-07-06 14:54:46,2018-07-17 00:00:00,30a81d8cf85fb2ada1b1b094c9583a95,Baixa
98b32fa8a6061086a412ad8606ab2b09,9d38887c88b90b20a6e45a93c433750b,delivered,2017-06-02 09:41:21,2017-06-02 09:55:17,2017-06-02 10:56:00,2017-06-12 12:59:50,2017-06-27 00:00:00,c9c7905cffc4ef9ff9f113554423e671,Baixa
81aec891278f19ec437121ceafcade4f,9ac9a9ab3252a8734a70641f112289d3,delivered,2018-04-10 19:08:52,2018-04-10 19:30:48,2018-04-11 19:15:32,2018-04-13 19:31:58,2018-04-26 00:00:00,e5a3438891c0bfdb9394643f95273d8e,Baixa
92db190a97a2ab00dc878d38080537bf,493995f180abe3880781d71ee5788885,delivered,2018-03-05 10:43:16,2018-03-05 10:55:35,2018-03-07 20:52:04,2018-03-19 13:32:37,2018-03-21 00:00:00,c826c40d7b19f62a09e2d7c5e7295ee2,Baixa
96402b1c3c1c2d9a3dc09966eedbd0fc,ac379a43707819363d962c1a1cac810b,delivered,2017-06-02 19:56:30,2017-06-03 20:03:07,2017-06-09 12:19:46,2017-06-12 12:34:33,2017-06-16 00:00:00,2138ccb85b11a4ec1e37afbd1c8eda1f,Baixa
db57aa40a4bd36993047eb80281d0df3,32ddbb258315f2a582ed71802e1f6c75,delivered,2017-10-06 00:36:50,2017-10-06 00:56:28,2017-10-06 15:41:32,2017-10-11 18:12:38,2017-10-30 00:00:00,e9779976487b77c6d4ac45f75ec7afe9,Baixa
dec8a288bd6ae97892bacfc5574a451c,07ae5e78d3f125fb413ccd2e37b7206c,delivered,2017-10-26 18:11:21,2017-10-26 18:31:28,2017-10-31 16:58:14,2017-11-01 13:09:51,2017-11-21 00:00:00,5f1dc28029d2c244352a68107ec2b542,Baixa
4dacdd4bc2de0f5f0aa9e11a735e8e33,c19f7a6ff12999a4f736969f058f84af,delivered,2018-04-13 08:56:04,2018-04-13 09:11:57,2018-04-13 18:52:05,2018-04-19 17:37:55,2018-05-08 00:00:00,7142540dd4c91e2237acb7e911c4eba2,Baixa
a82c64a9f378c8c3c0872bff2591a41e,1e1e5231546c0e67ff2dc6d3d563f085,delivered,2018-01-13 02:37:26,2018-01-14 02:29:40,2018-01-15 16:17:58,2018-01-23 17:54:43,2018-02-01 00:00:00,7ddcbb64b5bc1ef36ca8c151f6ec77df,Baixa
71337e86cf1670b5d2c900b2037bc7e6,2b970cf192278e9812ed80e3db89ac40,delivered,2018-02-13 17:33:42,2018-02-13 18:07:51,2018-02-14 22:48:52,2018-02-16 22:26:33,2018-03-09 00:00:00,70eea00b476a314817cefde4aad4f89a,Baixa
5dbbb88d9ab8820dbe265323e2ab44a9,91e2b884d3b5174b3c9910dee03bc0e0,delivered,2017-11-01 12:01:39,2017-11-01 13:15:24,2017-11-03 23:07:48,2017-11-06 21:56:26,2017-11-14 00:00:00,7e93a43ef30c4f03f38b393420bc753a,Baixa
e6b545944786339d4e5205e99554e8aa,99a2bda0ebeb3b26b7880095fa319225,delivered,2017-12-07 00:11:46,2017-12-07 01:03:46,2017-12-07 19:47:58,2017-12-11 18:29:17,2017-12-26 00:00:00,0be8ff43f22e456b4e0371b2245e4d01,Baixa
d9b4ededbb6c5f5e5afa0e7cc2a5dabf,e417c8315d721358f514b9cbce0b665b,delivered,2018-03-05 12:45:19,2018-03-05 12:56:13,2018-03-08 23:51:22,2018-03-16 18:06:01,2018-03-21 00:00:00,0adac9fbd9a2b63cccaac4f8756c1ca8,Baixa
a73d469a8747dea1740e9545d1051002,fa5e5ede73e8f02fe888b6f3bd44a714,delivered,2018-08-27 12:41:49,2018-08-27 13:15:50,2018-08-28 15:07:00,2018-08-30 22:24:46,2018-09-10 00:00:00,3296662b1331dea51e744505065ae889,Média
0460d320a0a3d5a59cbc08636053751b,693214577dcce707468e89aee554cd90,delivered,2018-07-25 19:55:29,2018-07-25 20:05:15,2018-07-26 12:26:00,2018-07-30 13:18:36,2018-08-09 00:00:00,4869f7a5dfa277a7dca6462dcf3b52b2,Baixa
41f5e3f5a534e0af91f17caed45b97db,8da590ff9a8f6c931088fef959e93c7e,delivered,2018-03-24 10:16:39,2018-03-24 11:28:37,2018-03-28 20:50:59,2018-04-03 23:32:44,2018-04-12 00:00:00,0dd184061fb0eaa7ca37932c68ab91c5,Média
241a5c06b9d7d5cdc9df0d2157f5be9e,9603268837cee8403f0ab1cd6cb39c7d,delivered,2018-01-10 10:24:07,2018-01-10 10:35:32,2018-01-11 18:49:24,2018-01-15 16:18:53,2018-01-24 00:00:00,8e6d7754bc7e0f22c96d255ebda59eba,Baixa
5b6e82f76cdae6678ce541e6f72c9b01,a293defffa2a7b3ebf36a12720450eff,delivered,2017-06-25 20:55:51,2017-06-25 21:06:57,2017-06-27 13:37:55,2017-06-28 12:19:54,2017-07-07 00:00:00,3bdff180c7e1f6551a643b99c265a120,Baixa
21f8398df3e0b6c3c2ba3efbebf46b3f,bce53bf51af5de1bbe4963b6828fb2c0,delivered,2018-01-24 14:26:35,2018-01-24 15:07:37,2018-01-26 00:12:55,2018-02-03 19:09:02,2018-02-14 00:00:00,813348c996469b40f2e028d5429d3495,Média
eaa327106ae5437fcdfca397f45beca9,cb93948c1a93db0f9f2ccb86b85efa6e,delivered,2017-12-29 14:22:35,2017-12-29 14:28:22,2018-01-02 19:48:53,2018-01-04 22:47:53,2018-01-18 00:00:00,c9c7905cffc4ef9ff9f113554423e671,Baixa
d687544abdea4089903461a48fbef8ff,7b7f18edfa5424e0e56fc9e0573d6b74,delivered,2018-05-16 15:06:26,2018-05-16 15:34:19,2018-05-17 14:16:00,2018-05-22 15:11:26,2018-06-05 00:00:00,c70c1b0d8ca86052f45a432a38b73958,Baixa
14699aa32ce85735f3b0ce2ffe417d17,8db7ba9491a09cd557d774a1f4aacc9d,delivered,2018-01-19 20:17:58,2018-01-22 14:19:21,2018-01-23 20:54:43,2018-01-30 22:18:26,2018-02-05 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
0ede3ed4237f1c32b4ccd29e759d0a00,2e7932957aeb978bcdacc9ce7d8256d6,delivered,2018-03-01 10:19:22,2018-03-01 10:35:27,2018-03-01 23:08:00,2018-03-05 23:09:06,2018-03-13 00:00:00,2e1c9f22be269ef4643f826c9e650a52,Baixa
6cba904e38ee56184c2b77d9dbc79ccb,ecdeb9623fd735d8ca13204e079ec57d,delivered,2018-07-19 13:02:02,2018-07-19 13:25:15,2018-07-20 15:00:00,2018-07-23 17:03:26,2018-08-02 00:00:00,efcd8d2104f1a05d028af7bad20d974b,Baixa
fe200ad195ed77d67e1de3300313f170,121d3c0609b8e4783396c134b682711e,delivered,2018-01-18 17:58:30,2018-01-18 18:14:53,2018-01-19 22:42:22,2018-01-26 16:51:52,2018-02-08 00:00:00,a416b6a846a11724393025641d4edd5e,Baixa
0e3737a398f635ed0c0957a0320781ec,7e54da0c70661ce35754a113fcda1208,delivered,2018-01-07 12:57:21,2018-01-07 13:07:18,2018-01-08 20:50:19,2018-01-10 19:07:59,2018-01-24 00:00:00,080199a181c46c657dc5aa235411be3b,Baixa
31f2b7c70b716879e5c4080ef87f20bc,98b8e49c0cf885f1da80403205b422a6,delivered,2018-04-02 15:37:39,2018-04-02 15:50:16,2018-04-03 20:55:25,2018-04-09 21:36:46,2018-04-18 00:00:00,1f50f920176fa81dab994f9023523100,Média
334aeb42957ddc27b1e35631aa2d120e,2d900f649b6456aa43078c5f05d3079b,delivered,2018-05-29 20:21:13,2018-05-29 22:32:46,2018-05-30 15:17:00,2018-06-01 18:41:00,2018-06-21 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
5b33463a5e3fd8ed5b6ad88d44edd316,711f011a1988cc9a77992e8a3dd4c689,delivered,2017-12-16 17:07:49,2017-12-18 17:52:34,2017-12-19 17:45:41,2017-12-27 02:48:42,2018-01-05 00:00:00,7ddcbb64b5bc1ef36ca8c151f6ec77df,Baixa
22393c9bb58fd23ba0aaf68dab5094cc,e46731ed04dacfd209c14dff32d96e58,delivered,2018-05-20 11:04:08,2018-05-20 11:15:18,2018-05-24 12:25:00,2018-06-04 20:03:52,2018-06-06 00:00:00,4869f7a5dfa277a7dca6462dcf3b52b2,Baixa
dda3f9f30f216722d8012c30ba016663,5cd2839e8d8faa454eac8cb98311be73,delivered,2018-04-06 13:22:26,2018-04-06 13:35:23,2018-04-10 22:52:47,2018-04-12 23:27:41,2018-04-24 00:00:00,ffad1e7127fb622cb64a900751590acd,Baixa
652e44f3368f39a67174a6726a187b3c,fd23397154cff65b48495d4188d3f610,delivered,2017-05-16 12:36:37,2017-05-16 13:10:25,2017-05-18 08:22:20,2017-05-19 11:04:52,2017-06-08 00:00:00,cab85505710c7cb9b720bceb52b01cee,Baixa
dc3da2a9d0c93951fdc030194d48bb02,8ebb5bcb13deec1375db0fc1bea402fb,delivered,2018-05-04 00:13:40,2018-05-04 00:31:14,2018-05-04 13:24:00,2018-05-09 18:26:41,2018-05-23 00:00:00,c66dccfb3f109511246da627dd5a2498,Baixa
72af7514238e36c16453f0a9146ecb52,1ea8e45ffebf367b2f046c8b3c8ff230,delivered,2017-12-01 15:40:46,2017-12-03 15:35:50,2017-12-04 22:52:24,2017-12-11 16:58:43,2017-12-19 00:00:00,e9d99831abad74458942f21e16f33f92,Baixa
a15224cfcb9e6a6d8915714b32c2311a,ef0d13d0138b37bcdc82c6b70c9ce3c9,delivered,2017-08-17 10:01:50,2017-08-18 02:24:34,2017-08-18 21:15:41,2017-08-28 11:34:05,2017-09-08 00:00:00,1025f0e2d44d7041d6cf58b6550e0bfa,Média
ea4fcfe5ac29f18e634476ce3f68760c,444bb369d4ab45ab9e65a78c4a2904dd,delivered,2018-05-25 20:11:19,2018-05-29 03:31:24,2018-05-29 12:41:00,2018-06-04 22:25:40,2018-06-26 00:00:00,ececbfcff9804a2d6b40f589df8eef2b,Baixa
291db84768080eac60e76d9a3ef9d1de,febfcda160c15b084868e19aae69d8ba,delivered,2017-03-20 17:20:30,2017-03-20 17:20:30,2017-03-23 15:20:40,2017-03-30 11:44:07,2017-04-06 00:00:00,0adac9fbd9a2b63cccaac4f8756c1ca8,Baixa
d7dfc2d3f206658f411ff6be69b5cb24,5b2695ffc73db84093637a9da2436697,delivered,2018-05-15 20:32:43,2018-05-15 20:56:12,2018-05-17 11:57:00,2018-05-18 13:07:49,2018-05-24 00:00:00,de23c3b98a88888289c6f5cc1209054a,Baixa
04a38c066d7f34688a58ac150102619e,2976b8562dbc7e44887d817a96376692,delivered,2017-12-03 09:10:57,2017-12-03 09:32:04,2017-12-04 21:23:03,2017-12-11 14:22:13,2017-12-20 00:00:00,f262cbc1c910c83959f849465454ddd3,Baixa
8cf934bd823646de5fc0daf4d918c396,a7f53b7c2c022eacdc998a7649746c1b,delivered,2017-07-10 19:10:58,2017-07-12 02:15:24,2017-07-12 16:37:30,2017-07-18 19:07:28,2017-07-31 00:00:00,503c1de08ae81a2d86f17951b204db55,Baixa
96087ef44ca9abdbc4c372a3dd3c859f,ea810cad61bae649188759964758915b,delivered,2017-11-19 14:02:16,2017-11-19 14:15:21,2017-11-20 20:05:11,2017-11-21 19:11:35,2017-12-01 00:00:00,7813ea3ebd9411dc600b4dd01f7a97b9,Baixa
07159640598ab46b708279254ec3be0f,907578100e52cfb751d235d0930227f7,delivered,2018-06-26 08:06:50,2018-06-26 08:18:47,2018-06-26 12:48:00,2018-06-27 13:31:45,2018-07-11 00:00:00,08633c14ef2db992c11f840f04fad4cd,Baixa
bb1c550483af505863fb58b7f90e5861,1d3d7b3c6b940ad81e655e4a42f3d5e0,delivered,2017-12-19 22:00:18,2017-12-19 23:11:53,2017-12-20 17:58:57,2017-12-27 18:03:43,2018-01-12 00:00:00,058fd0aa2bfdb2274e05e1ae971dabb6,Baixa
1a3c522fdd0e9dd7afd78e03b2858a54,7025bf2c3dca2e1d48f783533403e776,delivered,2018-05-21 17:11:25,2018-05-21 17:56:40,2018-05-23 13:47:00,2018-05-28 19:17:29,2018-06-01 00:00:00,d91fb3b7d041e83b64a00a3edfb37e4f,Baixa
7960d74e96a2fc6a608c4bb2d622f456,16e60282203c560325df62d5c0b435b5,delivered,2018-07-20 16:14:47,2018-07-20 16:25:22,2018-07-23 12:25:00,2018-07-24 17:36:29,2018-08-01 00:00:00,d9e8c084b68fe958861d8f2c21202e6b,Baixa
bcb093f60b7e48f285bf92f681e65651,fc65613a333059225d516c273fbff1c0,delivered,2017-01-19 13:06:45,2017-01-21 03:10:24,2017-01-23 21:44:04,2017-01-26 13:33:59,2017-02-15 00:00:00,7722b1df1b0e383e000397b2c11e3e19,Baixa
9dad14cb70926812afb5ca62be79f298,53f46f4de675eddf5155ed374fd47b14,delivered,2017-05-12 18:47:42,2017-05-12 19:02:53,2017-05-15 14:30:14,2017-05-17 00:04:59,2017-05-22 00:00:00,3f995f07c49d0d55a99d5c54957f7d81,Baixa
89fa4e94189a9acfa88b8d22f4513035,cf7f629389df05c279179f3e158d506c,delivered,2018-03-02 12:19:51,2018-03-02 12:30:53,2018-03-02 21:58:32,2018-03-05 20:54:59,2018-03-14 00:00:00,4b9750c8ad28220fe6702d4ecb7c898f,Baixa
b5201a0b6f9977a55b5e41b5af2817be,d602a337672652d844343a4d67687be4,delivered,2018-01-21 20:51:59,2018-01-23 03:38:31,2018-01-23 20:42:59,2018-01-24 18:26:15,2018-02-06 00:00:00,f262cbc1c910c83959f849465454ddd3,Baixa
c030f7ca1f3c2efd8ebcfa44d922c8ff,0c5e2526f505308526e91651e4ea4d5c,delivered,2018-03-14 14:40:42,2018-03-14 15:20:29,2018-03-15 22:39:27,2018-03-23 12:18:41,2018-04-02 00:00:00,4a3ccda38b2129705f3fb522db62ca31,Baixa
0aaf8268ec2a56cb1befff78bd5cc190,0ad73a033a18bf40507b6a86e483b303,delivered,2017-10-02 12:32:44,2017-10-02 12:49:15,2017-10-04 09:16:13,2017-10-06 20:55:57,2017-10-24 00:00:00,fffd5413c0700ac820c7069d66d98c89,Baixa
ea122906c8fc6d0da422b4491274099f,5a7a70f2dea7cd6d8ac604a3092d9895,delivered,2017-11-20 10:59:08,2017-11-21 04:06:21,2017-11-22 18:11:32,2017-12-05 00:44:36,2017-12-07 00:00:00,002100f778ceb8431b7a1020ff7ab48f,Baixa
7dbe3b6d08b31967f83f9c26988bd7c7,9a2c29ec1dc69081f67b635a67e36231,delivered,2018-04-19 20:58:43,2018-04-19 21:10:16,2018-04-24 21:45:51,2018-04-27 22:38:30,2018-05-14 00:00:00,900ba814c251a692506d7834c1218441,Média
83a748270a134df5ad432092f4e26e4d,a103cd66a980f336d30492d01e9c3d71,delivered,2018-07-02 21:20:18,2018-07-02 21:30:21,2018-07-03 14:23:00,2018-07-04 15:19:00,2018-08-01 00:00:00,4e17c65a516f69d023a2ae78b84f28d6,Baixa
7852c8ab608aef3bef7d6521357dd67d,d3a7c4a756384c101585cd13190a00b4,delivered,2017-09-04 21:13:36,2017-09-04 21:25:13,2017-09-08 17:35:58,2017-09-14 16:51:51,2017-09-21 00:00:00,4869f7a5dfa277a7dca6462dcf3b52b2,Baixa
37e5725572d3cbd7aad103b730f9232a,3dd789d5301761182d28eb73ce1558ed,delivered,2018-08-20 09:18:49,2018-08-20 14:53:41,2018-08-28 16:13:00,2018-08-29 22:58:53,2018-08-27 00:00:00,95ec4458365c4d11f452ccf538377619,Baixa
f84d3e7294f12e25be13d5da3a24581e,91720ab1b9f4b346ee95d5f3260df86d,delivered,2018-04-07 13:55:44,2018-04-07 14:08:28,2018-04-10 18:57:26,2018-04-11 19:28:37,2018-04-19 00:00:00,42b729f859728f5079499127a9c2ef37,Baixa
b84385348baedce597620569ed44593e,aa471cd0c692c5405a57008ade683d9e,delivered,2018-08-06 10:20:00,2018-08-06 10:35:16,2018-08-06 14:47:00,2018-08-10 11:47:45,2018-08-14 00:00:00,e2c92f9c1c7746d899d18f2e158bbff7,Baixa
2ae054ef2ca5e6edea18284d0fcb9682,3fcfab0e565a45accff1282416588060,delivered,2018-06-07 10:35:03,2018-06-07 11:00:05,2018-06-08 15:44:00,2018-06-11 14:23:42,2018-07-04 00:00:00,f0b47fbbc6dee9aafe415a6e33051b3f,Baixa
72c81a6a9dcf354f87393c361caa13ce,1cd146c5b0b02ca65ae036c0dfcc2f3f,delivered,2018-07-20 15:56:15,2018-07-21 15:50:12,2018-07-23 11:39:00,2018-07-24 18:30:46,2018-07-30 00:00:00,955fee9216a65b617aa5c0531780ce60,Média
b30bd6eee81df744ad27bdb53eeb9035,c983354c81954c824fb85f3c667e6d6b,delivered,2017-10-11 18:53:50,2017-10-12 02:30:52,2017-10-16 22:06:43,2017-10-19 18:52:17,2017-10-30 00:00:00,2d50d6282f8aa2257819a77bfaa0efe0,Baixa
e8f9c3d144b4f81b7250b660737b1256,9945b9b12c55447613e1cb11e21eb4e6,delivered,2018-05-18 19:40:27,2018-05-18 19:55:33,2018-05-22 13:10:00,2018-05-23 13:42:11,2018-05-30 00:00:00,f80edd2c5aaa505cc4b0a3b219abf4b8,Baixa
2464ea8c6303275c249579a480ad4f49,e6be74a356390d0ab7af33d0575552f5,delivered,2017-09-28 10:20:29,2017-09-29 02:54:16,2017-09-29 17:13:16,2017-10-04 16:27:47,2017-10-20 00:00:00,de23c3b98a88888289c6f5cc1209054a,Baixa
f739051916865c38153386babb752757,106de12a9899355912e3b18a9cad1897,delivered,2018-01-18 13:19:27,2018-01-18 13:34:44,2018-01-23 22:44:45,2018-01-25 17:12:30,2018-02-02 00:00:00,8581055ce74af1daba164fdbd55a40de,Alta
a642cf2d3b520954533d3fba8ffc6f72,9bab8efbfa8eb13c2cb87f6b6d6ed863,delivered,2018-04-09 11:00:51,2018-04-09 11:15:08,2018-04-11 15:22:43,2018-04-12 16:22:56,2018-04-25 00:00:00,ceaec5548eefc6e23e6607c5435102e7,Baixa
cec49c59f35df62326835eea9dbd1457,69b0628ae342374f7b9388c5d1dd9cfd,delivered,2017-10-15 19:09:41,2017-10-16 20:28:25,2017-10-18 21:23:48,2017-10-20 21:33:27,2017-10-26 00:00:00,fa1c13f2614d7b5c4749cbc52fecda94,Baixa
199303a694a579a221dd258585150f89,df2939f9c79221e4653ea43744090d21,delivered,2018-07-04 13:17:52,2018-07-05 16:31:05,2018-07-06 09:42:00,2018-07-12 17:26:32,2018-07-20 00:00:00,d91fb3b7d041e83b64a00a3edfb37e4f,Média
5180f5ceec20f3f7d4c082c81a07926f,1de2313ebfe66d1b2d556ba8e29266e1,delivered,2017-12-07 09:31:40,2017-12-08 02:54:02,2017-12-28 18:13:02,2018-01-03 21:47:37,2018-01-16 00:00:00,d91fb3b7d041e83b64a00a3edfb37e4f,Baixa
fa3564e25054d8ea0e296c7b00233d39,d55a841bbeba831f8dc6d1d5e81c908f,delivered,2018-01-24 13:52:59,2018-01-24 15:38:46,2018-01-29 22:08:03,2018-01-30 19:56:26,2018-02-08 00:00:00,5721089ba9214e80074f27d5a03fc0eb,Baixa
8315d20efd172922fe1c655bd46f75e1,06e83f0e8e47047739e6c7cad483392a,delivered,2017-06-25 00:08:22,2017-06-25 00:23:02,2017-06-27 11:56:47,2017-07-04 14:54:56,2017-07-18 00:00:00,cc419e0650a3c5ba77189a1882b7556a,Baixa
ef4927f51923ddcf7b75fb84f51126b7,98c06da4bc9caeddc4b8d92ab42b6bc7,delivered,2017-09-11 23:30:04,2017-09-11 23:43:23,2017-09-12 19:09:45,2017-09-13 16:39:48,2017-09-21 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
b5f0cef68cd2c42cf22c53f76adde01c,1712037015e4da310d94103085ab94b0,delivered,2017-08-06 15:41:41,2017-08-06 16:20:06,2017-08-08 14:58:30,2017-08-16 17:52:25,2017-08-25 00:00:00,4869f7a5dfa277a7dca6462dcf3b52b2,Baixa
24bedfaf52a732f5885a762eedc20f08,92bf9cd979b4fcdec7b886e53c930705,delivered,2018-02-04 18:31:25,2018-02-06 05:31:50,2018-02-14 19:12:00,2018-02-15 17:51:57,2018-02-21 00:00:00,92eb0f42c21942b6552362b9b114707d,Baixa
403990c5fffd698dc79416488b3fb1fa,285e15a5082cbec97b3693a5806bd562,delivered,2018-01-15 14:43:53,2018-01-15 14:53:29,2018-01-17 20:22:06,2018-01-20 11:18:33,2018-01-30 00:00:00,8b321bb669392f5163d04c59e235e066,Baixa
c23118f80a11f1fe5147253748fc761e,aa91f01bcc7a30c350db6dcd5322a5fb,delivered,2018-08-09 19:50:59,2018-08-09 20:05:16,2018-08-10 15:26:00,2018-08-13 22:46:41,2018-08-15 00:00:00,c826c40d7b19f62a09e2d7c5e7295ee2,Baixa
7955751dd5fe4fe14b9e9a89fa14e917,76415e81abc523b46c62fee99e7a7533,delivered,2018-03-20 09:24:44,2018-03-20 09:35:30,2018-03-22 21:22:11,2018-04-02 13:40:27,2018-04-06 00:00:00,1f50f920176fa81dab994f9023523100,Baixa
0e3077db347b6985225369e7fb0b8120,fde5bdd75d893cc0e6a3ba63529ca124,delivered,2017-12-04 01:04:24,2017-12-05 04:11:56,2017-12-06 18:35:45,2017-12-07 16:49:05,2018-01-05 00:00:00,f4a04f7be452aa3bb31760bf00055dd0,Baixa
937906bc0b6f522125f9b2a1f39cd358,482868844067445d78b5e33ed6bb2983,delivered,2017-11-24 07:30:08,2017-11-25 18:15:32,2017-11-28 17:43:21,2017-12-09 13:14:32,2017-12-08 00:00:00,fa1c13f2614d7b5c4749cbc52fecda94,Baixa
b35ef090795f5c01eb9b233dc239f493,b6c313eb381d6eb32ead79acc1117e9d,delivered,2018-04-26 21:37:53,2018-04-26 21:50:34,2018-04-27 14:45:00,2018-04-30 22:44:28,2018-05-09 00:00:00,bc39d8938f90a3a2b98193723ed59774,Baixa
3ceffd7bee6a56cbf4adea01c19a5d17,5cb2307ae35b44c9dd90f76c649b99b5,delivered,2018-05-31 21:39:34,2018-05-31 21:52:44,2018-06-01 15:47:00,2018-06-09 09:06:38,2018-07-04 00:00:00,e5e33c0d8e7e002f398f5dc4cbbb338f,Alta
e9e9b31ec2faa5bb868dc5fa0c66b0bd,a48ffc7cf9fca7c48a49af83e7261ebf,delivered,2018-01-17 20:58:28,2018-01-19 02:37:54,2018-01-20 01:09:05,2018-01-31 18:28:56,2018-02-01 00:00:00,1eade46fba20122dc4aefb379f8c636b,Baixa
9857b6e0079dc9b6081c5d1e2ad75b48,67143172a156bc5513b613755a33ebf2,delivered,2018-02-11 23:49:08,2018-02-12 00:07:35,2018-02-14 23:38:50,2018-02-27 01:55:25,2018-03-06 00:00:00,b8555308bfdb4ca1ed54325a58da9a97,Baixa
135226fc55b64c0e3cc388a3c12f039a,8d4537e0c82f0e447a03e88a7113db2c,delivered,2017-06-08 12:14:33,2017-06-09 12:18:08,2017-06-14 15:42:45,2017-06-19 15:40:15,2017-06-22 00:00:00,9c0e69c7bf2619675bbadf47b43f655a,Baixa
2355668b3f4f5c92b35d3aea796b9ba1,9484e4e49e1711abe997984a89cb4f1e,delivered,2018-07-12 13:43:43,2018-07-12 14:05:35,2018-07-17 13:16:00,2018-07-24 00:21:44,2018-08-01 00:00:00,4d6d651bd7684af3fffabd5f08d12e5a,Baixa
9ac146c59c6dae84516a85362fdbbebf,f6a59386e50dcff8b77c3f1e99c218a7,delivered,2018-07-28 09:59:43,2018-07-28 10:15:13,2018-07-30 14:58:00,2018-07-31 17:14:52,2018-08-02 00:00:00,9f505651f4a6abe901a56cdc21508025,Baixa
6bdf9b89e5c81ead45dbc0a260dfbf13,2c4bf1b6bbd370f8ce5380fd47458fd6,delivered,2017-09-20 13:05:16,2017-09-20 13:25:47,2017-09-20 19:32:55,2017-09-29 19:53:03,2017-10-05 00:00:00,f45122a9ab94eb4f3f8953578bc0c560,Baixa
b038348f0efe343b8b4d649f0e66885e,62f5429e292bca23d4a850a84e41ca4b,delivered,2017-10-20 11:16:41,2017-10-21 03:06:18,2017-10-23 22:27:01,2017-10-26 12:59:59,2017-11-08 00:00:00,7ddcbb64b5bc1ef36ca8c151f6ec77df,Baixa
2f5758117287c5c403d6051eca12b99c,caa242c6b4ad24eb7ff0902b0aa1fd44,delivered,2018-08-21 09:11:06,2018-08-21 09:29:47,2018-08-21 09:34:00,2018-08-22 21:28:50,2018-08-27 00:00:00,aac51c486b672a9850d59f3e84b1cf88,Baixa
22d5102a394ed953c1d0de4a702a5f9c,6cde1d78f199f11a10ff3b1673a82cb9,delivered,2018-02-17 14:24:34,2018-02-17 14:35:29,2018-02-20 22:18:57,2018-02-23 19:20:08,2018-03-06 00:00:00,fa1c13f2614d7b5c4749cbc52fecda94,Baixa
feb1faba52af0ff624c197d3dfdc7019,4b7a5b368802938da5efeb90c5ce3cdc,delivered,2018-03-28 23:37:48,2018-03-30 03:15:16,2018-04-02 18:06:40,2018-04-03 20:16:58,2018-04-10 00:00:00,e7d5b006eb624f13074497221eb37807,Baixa
211160e7b0db5dfa4ac81e253f412b4a,fddfe763c73cfaf50c5010bd8df115c6,delivered,2018-05-02 20:18:14,2018-05-02 20:53:34,2018-05-03 13:38:00,2018-05-08 21:58:46,2018-05-18 00:00:00,6edacfd9f9074789dad6d62ba7950b9c,Baixa
bad9b45a942f0bf7444af6915482c76f,546bcaf0a384ebe653dd7c27555dd7e0,delivered,2017-12-12 11:00:54,2017-12-13 02:50:07,2017-12-18 20:43:30,2017-12-20 17:08:10,2017-12-29 00:00:00,b2ba3715d723d245138f291a6fe42594,Baixa
da98211dfdb21faaf9b5d67f11b7f50d,e8924abb7442d0dacf0852f2c20bb7b2,delivered,2018-06-03 00:36:14,2018-06-03 00:51:25,2018-06-04 12:59:00,2018-06-05 20:04:08,2018-06-28 00:00:00,751bdc4d83a466c7206cd42e8f426b03,Baixa
f1c86903d3391692abff1d2cbdb642ad,57259f6fc3d369e2a9d3c135fc65935e,delivered,2018-05-07 18:33:23,2018-05-07 18:50:13,2018-05-09 14:48:00,2018-05-11 16:21:43,2018-05-21 00:00:00,dd7ddc04e1b6c2c614352b383efe2d36,Alta
5f3cebe9eabcc0a419086cf3bf38d74e,e1324af3e2df9eec3e5f982d23fec1d6,delivered,2018-02-16 16:26:06,2018-02-16 16:46:47,2018-02-19 18:07:34,2018-02-21 20:58:41,2018-03-02 00:00:00,e9779976487b77c6d4ac45f75ec7afe9,Baixa
