geolocation_id,geolocation_lat,geolocation_lng,city,state,id,customer_id
12926,-22.92600310699993,-46.53286499999996,BRAGANCA PAULISTA,SP,281910,5025f49aa0feab6544b796e66b8e54ce
12908,-22.934583000000003,-46.54834199999999,BRAGANCA PAULISTA,SP,281914,7cdfbe7202481c56a694a46f536baffb
12922,-22.90774829507456,-46.55604212556484,BRAGANCA PAULISTA,SP,281917,23bad2a966f86ce792967692edb060e9
12906,-22.942196570221626,-46.547278923710046,BRAGANCA PAULISTA,SP,281920,cf7f629389df05c279179f3e158d506c
12904,-22.94590621510184,-46.548503978908165,BRAGANCA PAULISTA,SP,281942,4dc6615418c35ea2ba535531549b13ed
12910,-22.94463697446477,-46.5300500553696,BRAGANCA PAULISTA,SP,281944,26445343c024875dba1b18ad8178b905
12943,-23.13303983152522,-46.568457780599005,ATIBAIA,SP,281964,c12fcf45432897dd8cb4c7f5455ef05a
12930,-22.81304341483897,-46.69536722297934,TUIUTI,SP,282371,b18b8574746de17277d25884c898ff55
12918,-22.96910382504681,-46.575468228453325,BRAGANCA PAULISTA,SP,283108,c46caa33903009c5d564463033bbfadb
13023,-22.898536428530225,-47.063125168330544,CAMPINAS,SP,285371,f861df6a9d89749b16e001dcc96f3011
13035,-22.9099533208494,-47.08185090507247,CAMPINAS,SP,285375,df646960391593c3f41cd448d84800c7
13073,-22.88093166586252,-47.068424969313,CAMPINAS,SP,285376,a95a3515eff43dcc042cd6af4c28bc7d
13092,-22.88929691756595,-47.02178184540367,CAMPINAS,SP,285379,5241ed0e4d93873261b8181b7f03f038
13025,-22.903434628368608,-47.05276681724273,CAMPINAS,SP,285385,696cfe66865abec5b9a5165cc2b7bd6d
13085,-22.792785003606685,-47.08550995989381,CAMPINAS,SP,285386,aad247815d757e959d4a0d5e0dabefb3
13020,-22.900561910352597,-47.065812260199664,CAMPINAS,SP,285388,5ea7dd7ba0d9ab74fe32c6858c42866d
13044,-22.95282064788205,-47.02865383550558,CAMPINAS,SP,285391,9945b9b12c55447613e1cb11e21eb4e6
13052,-22.972721108883828,-47.10226423093559,CAMPINAS,SP,285393,8c71a37e7ed016cc6925f0c79487773f
13040,-22.926904742714527,-47.067241683593984,CAMPINAS,SP,285396,be86d70c1c1ad3ef4c55a9635ecccd52
13010,-22.905552142939563,-47.04944755176294,CAMPINAS,SP,285397,ae3462b3c800713251a4735764c7f4bf
13030,-22.92991227115403,-47.07189552530681,CAMPINAS,SP,285400,8f44c4a58c3cd29ee9049c3d80829324
13088,-22.8475181626464,-47.03552279669915,CAMPINAS,SP,285401,83379feb9c6a054d1019e9a079775a3d
13050,-22.93221846205146,-47.096790459495125,CAMPINAS,SP,285402,5cb2307ae35b44c9dd90f76c649b99b5
13034,-22.91101741687345,-47.09614127601136,CAMPINAS,SP,285408,bac464f01bcd5392fac6594ee003f262
13082,-22.829166690333924,-47.09886947241718,CAMPINAS,SP,285411,2d144557245fd98dfdec25bdcafdba76
13084,-22.81905949374732,-47.09337872045235,CAMPINAS,SP,285415,e093120ffd5c259e2decb4ff5266f0dd
13060,-22.943830511384977,-47.11233196480047,CAMPINAS,SP,285428,68a0f75ceb8d5fe2ec088e848315108a
13026,-22.913757387731557,-47.045573963500495,CAMPINAS,SP,285437,978fe0c5d2a70e0ce8f99955f63e29f3
13033,-22.908292093622787,-47.09417761615002,CAMPINAS,SP,285443,4e3bfd141fb6f7efbad8d2f404d77a9e
13013,-22.91123520843672,-47.05819755314793,CAMPINAS,SP,285474,08a761b27ad72e5fa65e351ca23bb2f5
13090,-22.88857483236194,-47.04416083236194,CAMPINAS,SP,285476,de426be1b483575f03fda1bf5f29b1e8
13083,-22.805125239800333,-47.07162026686478,CAMPINAS,SP,285499,76c6d181a76f258f93118b3898bafed2
13086,-22.838587916757028,-47.05613833995561,CAMPINAS,SP,285515,22a2d16b5407542b249057fcbb95f121
13049,-22.968689563239053,-47.0735568816794,CAMPINAS,SP,285943,027a90872a3f917170f2e2b912363e88
13184,-22.862988204938603,-47.21824617249952,HORTOLANDIA,SP,290372,7e819d9576db510d58fb2df67b84a8d5
13186,-22.887514996879027,-47.19573904628551,HORTOLANDIA,SP,290373,fe476fb992cfac604d990a6e8b50a434
13148,-22.786644726384047,-47.10608854644455,PAULINIA,SP,290376,5c2ad7712ef84e3eeb0fdc51818edb62
13150,-22.630409321010436,-47.20184824565054,COSMOPOLIS,SP,290383,475687b15b6e95e545b937e5a597d00d
13190,-22.95001023221123,-47.30583884974829,MONTE MOR,SP,290384,0f2ce860d58a0af36c83ac27a7b127fb
13142,-22.77928239439665,-47.17683629156326,PAULINIA,SP,290386,277046fb06e3f5185b0f4a816b811286
13155,-22.63308985967488,-47.18405399571866,COSMOPOLIS,SP,290388,aa85716e1df710e8779a526d83d034da
13146,-22.72941717024144,-47.17669176943664,PAULINIA,SP,290389,3f6ae99881c82dfb4cfbb0f95e17d157
13105,-22.89082402420255,-46.9816531677612,CAMPINAS,SP,290390,abd5dd25cd27f96cd6d28e440e29c8d5
13170,-22.828654864562257,-47.267296160568925,SUMARE,SP,290393,962be2aadd1d19b72b4c27cfe5e4ea37
13145,-22.73306060560335,-47.17829082930352,PAULINIA,SP,290404,fc27567df87c171a1811d56017c96caf
13180,-22.81344361844933,-47.17188935591158,SUMARE,SP,290406,557ca53d56e4cd7f3ac2ba132c7540f1
13188,-22.894244007858305,-47.23358323658409,HORTOLANDIA,SP,290410,7602193faf4a04077a96dbc64e25e571
13104,-22.85725476949636,-46.979842730503634,CAMPINAS,SP,290415,a19e0b7634223041fd1652ce4e1548da
13183,-22.84130864526152,-47.21940877608377,HORTOLANDIA,SP,290446,1ad2cb5445004208689e51589a5f5e90
13173,-22.79157326172888,-47.283156581597325,SUMARE,SP,290451,18dff7c2afb1ce5fb0bcbad957ef233d
13172,-22.814155269616304,-47.28249453803813,SUMARE,SP,290505,5d450b0db7c1b066c7dc768f9508f3de
13101,-22.90081444463038,-46.99864279239999,CAMPINAS,SP,290560,ac3449a61dc03da96d9233a8557f1499
13147,-22.733134362183417,-47.14026536262738,PAULINIA,SP,292259,d76652de2b233fa0a59667e8ec3b871c
13253,-22.993820438600167,-46.81014454759541,ITATIBA,SP,295371,3cffe66f70295fc7d99164d6558d275a
13283,-23.01011064782791,-46.98368633960173,VINHEDO,SP,295372,2c4bf1b6bbd370f8ce5380fd47458fd6
13276,-22.983092033963143,-46.99579127087601,VALINHOS,SP,295374,97300bfd9a30cf2f2ec1046a2abc1f2b
13221,-23.184985205666504,-46.82569758226659,VARZEA PAULISTA,SP,295376,6d17b7ae3491ceaeaa8dc02e8a8d9485
13284,-23.028817866450463,-46.98774817623808,VINHEDO,SP,295377,d77f3797ee0abe8fc7d85e9610400958
13270,-22.976619071841363,-47.01071509319301,VALINHOS,SP,295386,b25c961cb9da931b083a952527eb8956
13207,-23.1954527149576,-46.885125855675454,JUNDIAI,SP,295387,96d841dabf65efd5b1a7985a1d615cb6
13219,-23.187084388467,-46.8516474016882,JUNDIAI,SP,295390,c5a94d20980806febe5ae3c0b653dde0
13272,-22.94509412337182,-46.99793671529901,VALINHOS,SP,295398,74e60ab3ea7f793b69d43edca2ddb3db
13206,-23.211714582578274,-46.8753760355472,JUNDIAI,SP,295401,5889225db49e6bd4c1280c55dacd8b75
13240,-23.087824894141608,-46.71345491227471,JARINU,SP,295404,e66bcf20e79f7b5dedbd5a8939d2446b
13213,-23.149994552971798,-46.946297992498806,JUNDIAI,SP,295405,94c77712fe3ec92d0d952eae35dacd98
13225,-23.221738357943583,-46.8463421029226,VARZEA PAULISTA,SP,295413,0bf35cac6cc7327065da879e2d90fae8
13257,-22.995677703232374,-46.857106243157794,ITATIBA,SP,295415,b6d4257c1b2cbcf63de24113fb2cd879
13289,-23.03693517147554,-46.98252638233038,VINHEDO,SP,295418,5e4aafed1eb7b023330c6085ea689f04
13275,-22.9865591766809,-46.98871848455929,VALINHOS,SP,295422,f3bb4ca2244dc44f761b7becf03acebb
13285,-23.03701276533717,-47.00571221793136,VINHEDO,SP,295426,67268d8c06be1ef20f52460e7992dedf
13214,-23.148804478137823,-46.92948882832884,JUNDIAI,SP,295441,668719742fade470e60fa657269c7784
13278,-23.00828704369726,-47.00919837209965,VALINHOS,SP,295470,f05af36cb0718a83b13d96bf8b710d20
13223,-23.214642313163168,-46.80396377210217,VARZEA PAULISTA,SP,295472,ec4f0c1a966fa191a5ce04755a019dfe
13256,-23.01947776599893,-46.85363048752829,ITATIBA,SP,295480,cb1d0195fb95cef5d3227a964c936f8d
13222,-23.19523611721517,-46.81228474481012,VARZEA PAULISTA,SP,295532,afdbdd6ec103b8d9549f8ec395ed5671
13215,-23.17589664637174,-46.886594495206815,JUNDIAI,SP,295554,c878ee266c15654f3e1dc4424520fc24
13224,-23.2256361212416,-46.8352505773309,VARZEA PAULISTA,SP,295555,9e766dbda271a8011362c57f316bbf67
13255,-23.02208878722264,-46.84614507475785,ITATIBA,SP,295591,2ab885f5c189c548b974c71966554173
13271,-22.963253612775464,-47.01219940781335,VALINHOS,SP,295595,66089d379d76160808a199e00164be15
13230,-23.207613663145278,-46.78639361266252,CAMPO LIMPO PAULISTA,SP,295714,e748bee251c369a98cd9b20671605f10
13220,-23.21556855333337,-46.8459750798889,VARZEA PAULISTA,SP,295801,c6009ed886124053d438bda8e7e8e7ca
13250,-23.005474434298936,-46.84112811740003,ITATIBA,SP,295832,bfc7e980a1b6d2e84bc6f304cfe3846f
13234,-23.20610112827433,-46.72411527099542,CAMPO LIMPO PAULISTA,SP,296507,c2f541cecbc250753c514062f9bcc7ac
13360,-23.0122137105142,-47.52203973160603,CAPIVARI,SP,300372,8d5d27b24515ac48a8886efb3e7006f0
13385,-22.78706404421539,-47.29741233595029,NOVA ODESSA,SP,300377,67f15431bdbe78ead5de2c265f2c0a5c
13330,-23.089034640573622,-47.21441923786709,INDAIATUBA,SP,300383,a73f82fba93cdf03b47dadcbf69fc312
13315,-23.299821440186975,-47.13776212614689,CABREUVA,SP,300388,8900868696ecb4d5b67e33b0fe662008
13322,-23.194155763010308,-47.26601382366275,SALTO,SP,300391,873c05da32a3c152c5dba39335605686
13327,-23.175880576172972,-47.31592004954123,SALTO,SP,300392,9895eb12f68a5bd705616b6c4920b6ff
13334,-23.0836437668634,-47.20306975013413,INDAIATUBA,SP,300393,68c5ef859a2e3d13dc6303cacca41987
13324,-23.20591698084141,-47.307845865803,SALTO,SP,300394,d11f59faed0f745f357e502c28bacfaa
13336,-23.070896172629727,-47.19852166042471,INDAIATUBA,SP,300395,ff8ad2b0f0b304a4f7ecbfa76eecbbdf
13335,-23.07456668181661,-47.194874824182456,INDAIATUBA,SP,300398,b95b33dbd27f604858d1914b262217ba
13348,-23.12851459612905,-47.2406058481293,INDAIATUBA,SP,300404,31bb23e87b9ced322c87a42677a4723a
13387,-22.77604211783433,-47.28409501796612,NOVA ODESSA,SP,300407,5bf58eb83a02d505bd17844c4e0983ec
13350,-23.045485430713946,-47.37933912085125,ELIAS FAUSTO,SP,300415,77ac76472ef4ecfcfbc6b72a5057f616
13344,-23.11095082431186,-47.21624859616828,INDAIATUBA,SP,300416,410eacc7fcce2c659f86ff1ebfbff68c
13370,-23.021344682864957,-47.528427787992975,RAFARD,SP,300421,99b4d43e6fe62bf8ac5142de557dd80b
13333,-23.06645625010041,-47.21591274539021,INDAIATUBA,SP,300432,0199164bec886c94218205248559d7b6
13337,-23.063410662849176,-47.16948905182437,INDAIATUBA,SP,300453,eb3df526c00097de12986e7f17592ad8
13382,-22.802054627807152,-47.30784990256127,NOVA ODESSA,SP,300461,a634db1db5794b592867090738c401ac
13318,-23.250572528997665,-47.05478099999999,JACARE,SP,300467,c33e208f16e8651169ea8d6212d4d46f
13306,-23.29267167805407,-47.29641066902304,ITU,SP,300481,229755021cdd010bc07d4f5b35c78ef6
13326,-23.19571962447347,-47.30481555259966,SALTO,SP,300703,7d7fc89ea76913eeb562675ed70cb77f
13342,-23.144126107823592,-47.18406987459923,INDAIATUBA,SP,301789,a4a5fad3d34775ea6a72ac455a5226a0
13416,-22.715110444918835,-47.645625352213,PIRACICABA,SP,305373,278003098109cfa2d2625f4772cb2a57
13450,-22.760477687572443,-47.41281121951772,SANTA BARBARA DOESTE,SP,305374,9039a6869b1432fabcc921c86c8ed4cb
13419,-22.726257875353635,-47.63781138952056,PIRACICABA,SP,305375,f3b432e2a069aaf28f7e7fb7e2fa124f
13469,-22.711207505135885,-47.367894719400994,AMERICANA,SP,305376,527ab9f4e18d3d5f24b5146bce26a745
13413,-22.66565357337436,-47.60257665309577,PIRACICABA,SP,305380,0574cae13bbc7aa1bf0ea2f16ebc138f
13411,-22.671447720100478,-47.68291776300415,PIRACICABA,SP,305381,b6ac8070e88a2e3a2e9550bb08aad925
13467,-22.78001467637804,-47.3518002860981,AMERICANA,SP,305384,68121777d7ed2dbfd4456c0d4c037cc3
13480,-22.564590914795996,-47.40315315223038,LIMEIRA,SP,305385,ffdd4677bd8a69327e992b213efddf61
13440,-22.84948225596616,-47.68109670487482,SALTINHO,SP,305386,fa5219bde84730e0838778c84e2989c7
13401,-22.75658158673322,-47.6511707514571,PIRACICABA,SP,305387,296462d8658eaa2b9b34eb8378acf806
13473,-22.72893170107914,-47.301322143632056,AMERICANA,SP,305389,f92b90bf5a014b8e6da12f110bbc2bb8
13403,-22.727374795169958,-47.67061025477531,PIRACICABA,SP,305390,93bc0b64da3fd759da11c9a5baa501e9
13474,-22.699283751601328,-47.3060578924634,AMERICANA,SP,305393,dd775419344695651f23cdb9be218cd1
13409,-22.677209288360626,-47.71180937705575,PIRACICABA,SP,305395,7f93efdaacb4248f93bdfec0686d3a8d
13422,-22.75043546601066,-47.60155698958399,PIRACICABA,SP,305400,d8ee7b35bc4f6d41f709e92ba3fc4ed3
13465,-22.74703919816495,-47.34322030252755,AMERICANA,SP,305401,7ee0952c8c02af4f93762c21ddb66607
13471,-22.722145470713865,-47.33535052553523,AMERICANA,SP,305409,71e08a79efb43d1bc0c00e915e38863c
13472,-22.721365005132203,-47.321328748365374,AMERICANA,SP,305412,684cbb6356e27fe0120dc00c7a04a210
13400,-22.734190708292505,-47.65736922147847,PIRACICABA,SP,305414,dd925b2d7036191dddf80b8d2ad36162
13485,-22.54610762836861,-47.38361823827112,LIMEIRA,SP,305424,45a8c0f0fe5f7a1938dcbc8614fd4eb5
13423,-22.741294353655316,-47.59190415026848,PIRACICABA,SP,305458,da58212788fdcf3cef308aa916402b34
13486,-22.568907864569766,-47.37619564683011,LIMEIRA,SP,305475,f9ec92fefe9e8f36165390d2cf8a76f4
13466,-22.752315072998982,-47.32371492368279,AMERICANA,SP,305476,d89097ac519be9716e4b08482653d387
13426,-22.752261000000004,-47.62153799999999,PIRACICABA,SP,305485,e8e810a3ec8dab981ac0cad1fb00312a
13478,-22.737278419931872,-47.31266995989381,AMERICANA,SP,305509,c567dd8049f21660628b9ec23ed09e28
13458,-22.77434611235661,-47.39844370678993,SANTA BARBARA DOESTE,SP,305523,353074c9222c4f0d0e1ef8336bc77447
13406,-22.68073272144369,-47.70099050140135,PIRACICABA,SP,305525,eb47fece1267f094ec35bc6efb35b9a6
13487,-22.57899631642056,-47.37156127520432,LIMEIRA,SP,305589,0dc4b36ad91ad58ad99d1b882176c7d5
13475,-22.70505527699232,-47.272984386894834,AMERICANA,SP,305725,edddd8420d4baec0251cfaed38b577a7
13421,-22.76823217842944,-47.59592486661107,PIRACICABA,SP,305924,af922db8b1f8ca65d972706774fe6f1a
13432,-22.676453803284016,-47.770112916082496,PIRACICABA,SP,305935,6066d537b297112e9ad8737b8c8a2eb6
13479,-22.760113693741847,-47.3108787206844,AMERICANA,SP,306084,bcc8d940cce330c07102f7857ae2da79
13427,-22.743289215101832,-47.571772395089134,PIRACICABA,SP,306340,b93789e27aa5f66e5eff47135e12c1c7
13415,-22.707341235356928,-47.5946920304113,PIRACICABA,SP,308432,aa545e89e0b56f447e7e088eaaee61d4
13563,-22.001643392946637,-47.924424205357845,SAO CARLOS,SP,310372,c402d113a3e2da03996cf89a164cf007
13502,-22.4294776769289,-47.58848653828849,RIO CLARO,SP,310375,b71e7a738b9be01b2ae7347e8979a889
13504,-22.38438072912452,-47.586364840844695,RIO CLARO,SP,310391,1100b96416e41cccd197eff3adb4ffc4
13530,-22.24952039418273,-47.81123678056145,ITIRAPINA,SP,310392,db49fe520cb46f61abd48dd7ac799885
13564,-21.998509608817056,-47.898880140508304,SAO CARLOS,SP,310395,663da939653ca98d01187a3f05889e61
13561,-22.014946613653425,-47.90148946378896,SAO CARLOS,SP,310399,c6a909123dbae964a98b72e526d1e7e3
13503,-22.404280214539902,-47.57843446971193,RIO CLARO,SP,310401,bde5733ad57dfbe76eca8a4983847114
13515,-22.50146285970488,-47.77297461817962,CHARQUEADA,SP,310402,1013b3cb87e89aa951b7f556f8c26d33
13570,-22.031991221156915,-47.87613457059884,SAO CARLOS,SP,310405,f0f80b29ec7bddd2eabfd008e1596571
13575,-22.03342996672426,-47.91371971353119,SAO CARLOS,SP,310414,64e5b5b5abea3d62bf84acc78478f8d9
13568,-22.016967296150906,-47.85171546211552,SAO CARLOS,SP,310416,55542e8fcf627ac213a34c15ad1632a7
13562,-22.004791731894475,-47.92391903635525,SAO CARLOS,SP,310430,5bef68c4d2d04c09aee2195ff540f131
13572,-22.041836078850352,-47.89482580007645,SAO CARLOS,SP,310438,5d688a4260b1c11195859ac656fa9dcc
13567,-22.00000224424374,-47.87647347792721,SAO CARLOS,SP,310452,a7f53b7c2c022eacdc998a7649746c1b
13573,-22.064437791015006,-47.89639950819431,SAO CARLOS,SP,310491,f9dfa0a2934ffbb22e66924952548be8
13590,-22.11041683240867,-48.30935219804882,DOURADO,SP,310493,3c9e199c72090dad38052fb09243f620
13601,-22.363302142939556,-47.38673630322003,ARARAS,SP,315032,99fa743eb87a62c121f007fc25e469d4
13631,-22.002685611188895,-47.42592206193028,PIRASSUNUNGA,SP,315034,31f2247461c783f2fc3c7f88a675c818
13660,-21.858555070695942,-47.48403458197557,PORTO FERREIRA,SP,315035,645afc7ee52104e787757012bc532832
13670,-21.69177606516385,-47.47882812541438,SANTA RITA DO PASSA QUATRO,SP,315038,6ffb6fc4832cc08908e1954b347e54f4
13614,-22.181778079147104,-47.39587118786719,LEME,SP,315044,b0568260a30c794a714aad19d7c887d6
13632,-22.00467253391821,-47.41520040915975,PIRASSUNUNGA,SP,315046,ebda943a2404d5532405326f2673ac91
13630,-22.00660589921609,-47.42763984666532,PIRASSUNUNGA,SP,315056,a825c6b0ad6fd22338d9afce59d0b40a
13604,-22.33251088443001,-47.377264861568456,ARARAS,SP,315059,534b1baaa8b375f0fc4a2088dd5b0f68
13610,-22.188010549332656,-47.38890953944135,LEME,SP,315060,629e6c2887881c2b75e18a25d6637754
13616,-22.16869311380004,-47.37632757980868,LEME,SP,315078,37e486ad485015c1943cdec434b54723
13611,-22.20297400925932,-47.38019840185567,LEME,SP,315095,649ad21522182e99c6923493d5d181ca
13633,-22.009073454399637,-47.43894310790179,PIRASSUNUNGA,SP,315130,70c787ceba70e4f8cd193ed9f7e0f7d0
13641,-21.92307090817436,-47.36244374160741,PIRASSUNUNGA,SP,315188,1ecf434b5a01864957c940be8862e457
13613,-22.182877947739502,-47.40087091500408,LEME,SP,315207,b0e27b16cd62374210e26dce27bd37a3
13602,-22.36865797085809,-47.39891228711986,ARARAS,SP,315324,e75cb50ef20e994f32b103533e1104c9
13640,-21.94319165614812,-47.36460529515514,PIRASSUNUNGA,SP,315584,13598fd026d245d7290768341b10cd0e
13608,-22.35605528854832,-47.32474977930578,ARARAS,SP,317033,cb6d1df0f0d9b6245975a002383419da
13731,-21.470866436154637,-47.01839057008673,MOCOCA,SP,318221,e2aaac764021d16f6585598a89c5e583
13770,-21.53291399999999,-46.63980225,CACONDE,SP,318223,adc6d63bf57021ef1e4c89ea22a34f77
13760,-21.472572344386293,-46.74795423526378,TAPIRATIBA,SP,318225,184d23e310d63277601c41d77e1c45af
13730,-21.46569907614626,-47.00475479474461,MOCOCA,SP,318236,894f7811a3347d5c9ba32c805c51bff0
13790,-21.70963443187764,-46.8211988409707,SAO SEBASTIAO DA GRAMA,SP,318312,a1a1bb8cd2a8b95113fabfbc60877e00
13733,-21.461800979445574,-47.00077905378499,MOCOCA,SP,318408,60e7ad191809c84e2fa3c164e1a5b948
13707,-21.94830470114984,-47.11760989711271,VENDA BRANCA,SP,319157,c0dc942054a88df8c95158fe2667bb12
13820,-22.689712550377955,-46.98249303136359,JAGUARIUNA,SP,319691,36e34bda9665446a115a9d92af07ef16
13830,-22.607003040200272,-46.91414970477579,SANTO ANTONIO DE POSSE,SP,319694,8c92f7eeb893a210a2bb0b220f5d1746
13844,-22.382941116125448,-46.94664125419024,MOGI-GUACU,SP,319698,ed078a8771e5fe1d9b99bff595938736
13800,-22.438121280598992,-46.973524736049406,MOGI MIRIM,SP,319704,8a6f41f613047807293074456ba0229a
13825,-22.61429565168213,-47.06761188787577,HOLAMBRA,SP,319712,6e498327113595d732931d56b625c876
13860,-22.052989319565956,-46.97231268956188,AGUAI,SP,319714,a0cb5077a7c872aef81839dfbfb6177d
13835,-22.338621,-47.17603125,CONCHAL,SP,319715,45ea79a029209282acc846917f494b27
13874,-21.96762672836732,-46.787603701128894,SAO JOAO DA BOA VISTA,SP,319717,d02958d0f6d506f6f18d837c8aa16268
13876,-21.989535114416487,-46.78502371628886,SAO JOAO DA BOA VISTA,SP,319721,06e83f0e8e47047739e6c7cad483392a
13801,-22.447759756044725,-46.94699910629585,MOGI MIRIM,SP,319729,66ec5ecfd2fa4c5ff6676a3defe3c292
13842,-22.38733018521352,-46.92803985014116,MOGI-GUACU,SP,319755,a8235166ab0ed91ed6042b1b7d2e01a5
13845,-22.35237759972492,-46.951329153727535,MOGI-GUACU,SP,319771,0b169717fec8c12a53790ce862ee480c
13802,-22.442246392174948,-46.93879344809282,MOGI MIRIM,SP,319780,7c7856f9a967460c46d270ec2e67dd7c
13872,-21.961965240416152,-46.806045156792585,SAO JOAO DA BOA VISTA,SP,319804,d738c27ec39bc3dc997ca02f61c2616b
13841,-22.35936121986571,-46.92733763838854,MOGI-GUACU,SP,319969,b94afa1536154b937c32785ad8263141
13972,-22.433272354448736,-46.81770035287661,ITAPIRA,SP,323855,d990271a4a5aafef194d5cd0ea385bde
13950,-22.523688000000003,-46.64738025,LINDOIA,SP,323857,8baeca32aac79a831b81f1f8af9fd6d8
13940,-22.47745636162787,-46.63246689302295,AGUAS DE LINDOIA,SP,323858,ca24f52b0ee858d2afc596af46643d68
13900,-22.702619514570955,-46.7658643411045,AMPARO,SP,323864,5577576d2cb36ca00dd07dbe17635535
13930,-22.596440207291085,-46.71196868822353,SERRA NEGRA,SP,323868,98d2898e432505920432cba9b38b72cd
13973,-22.442208851962707,-46.80330221822877,ITAPIRA,SP,323869,acb64e2599b38fcae12dbfd6bc07859b
13990,-22.18081673466526,-46.75045932004407,ESPIRITO SANTO DO PINHAL,SP,323870,2519d867dd1a3978f406e0af4f7ece17
13970,-22.433825323698517,-46.82482361170907,ITAPIRA,SP,323872,4c0cb12e17ea629768715f19c804f78f
13971,-22.41871528680376,-46.82798216284088,ITAPIRA,SP,323885,48c53e32f6c0534b869152393f374a2b
13910,-22.69354592110109,-46.68243889291855,MONTE ALEGRE DO SUL,SP,323899,fd78e5e3abdc375368456fe738694c00
13912,-22.68805598473656,-46.98525572799933,JAGUARIUNA,SP,323921,ae12a474c8de7dd68097a884fa9049b4
13995,-22.11666363986587,-46.682531291057856,SANTO ANTONIO DO JARDIM,SP,323972,072def7c90aeabad0f75ca64f1f5c093
13911,-22.70075926434056,-46.98220781704875,JAGUARIUNA,SP,323996,932cb955d0fbf4bef9fc737585832620
13903,-22.70951794670785,-46.769180893559934,AMPARO,SP,324060,f52f8462f36520f8a5339f87053fc049
13909,-22.697860767961284,-46.72144309631252,AMPARO,SP,324132,b1d84e2aa801586af3b21ed91bb9ae6f
14025,-21.18665775437128,-47.80976500582838,RIBEIRAO PRETO,SP,326757,0f93a71fb111947502dffea3365f5861
14030,-21.18626056036128,-47.84034554440533,RIBEIRAO PRETO,SP,326758,5cd2839e8d8faa454eac8cb98311be73
14060,-21.132996952825216,-47.80896194364281,RIBEIRAO PRETO,SP,326761,8fb481b4f5b2ee031391617a491a3753
14020,-21.210104711049134,-47.80139005429387,RIBEIRAO PRETO,SP,326762,d207633baa19cb97d98840f8e2814f32
14095,-21.188764942887172,-47.76987064730896,RIBEIRAO PRETO,SP,326765,f4d98068179c2289cd5f050f0ac67644
14010,-21.179578055269594,-47.81126902131619,RIBEIRAO PRETO,SP,326768,b9ef1863b949550a997d6e6af47a270c
14090,-21.1774515925616,-47.79583295337295,RIBEIRAO PRETO,SP,326778,d8c73320ebdaf88a04e9c8a560fa4f53
14056,-21.13517615098964,-47.8414484583646,RIBEIRAO PRETO,SP,326780,f27b8074a044417bf93a29e5dfb0f54b
14026,-21.216210904524203,-47.81828973980032,RIBEIRAO PRETO,SP,326783,c532a74a3ebf1bacce2e2bcce3783317
14055,-21.1575781634253,-47.81743621509692,RIBEIRAO PRETO,SP,326792,00bb2dd15521a8a428bb530b4cabb403
14079,-21.15613133316094,-47.74568764755373,RIBEIRAO PRETO,SP,326803,ab120cf1ae611a3eeee7cc34f3eeec22
14040,-21.171965761873103,-47.86823156258297,RIBEIRAO PRETO,SP,326807,23ad6c6515035baf49e83b3ab9d08e8f
14066,-21.123798663338896,-47.82638348987245,RIBEIRAO PRETO,SP,326823,98b8e49c0cf885f1da80403205b422a6
14024,-21.210927569248085,-47.81172770260835,RIBEIRAO PRETO,SP,326827,1dcbfa08476cebf4fee1bc3d400389a9
14070,-21.116471333054424,-47.79073400291418,RIBEIRAO PRETO,SP,326838,b36af41320f44362e289b3b9a18290f6
14077,-21.11751684601285,-47.77921416266256,RIBEIRAO PRETO,SP,326859,95165bcc6f4da731e079580a6e477e17
14097,-21.209355670552256,-47.75455123688613,RIBEIRAO PRETO,SP,327641,d765c83816a7d5134cea8751e2a0a09e
14160,-21.13146388576363,-47.9959677574636,SERTAOZINHO,SP,331759,96fc32169071d688c5699248a7446266
14177,-21.12270565823476,-48.0135887254543,SERTAOZINHO,SP,331764,9545904408471ae792d83300c265a940
14180,-21.033781290831215,-48.0321875274595,PONTAL,SP,331765,0d8bfa786b498c6b7fc432785bcf36fa
14110,-21.185944576067463,-47.81498292186677,BONFIM PAULISTA,SP,331771,68e2315bb68097a47af6f93db20473bc
14115,-21.49530743377723,-48.03684008452243,GUATAPARA,SP,331792,59227a9b6b75b6c0612c26336eec0a47
14178,-21.11877846492228,-48.022110267996354,SERTAOZINHO,SP,331811,e1559e6600c5c302ad627aba318a76c4
14210,-21.55397791306265,-47.70050114604854,LUIS ANTONIO,SP,333318,12e8c8555bb112b2fed453feba6224da
14230,-21.31363348956331,-47.56361877243968,SERRA AZUL,SP,333331,2a5ed0328806da6241e75520ed74d9e6
14390,-21.09283286688257,-47.14945507372547,SANTO ANTONIO DA ALEGRIA,SP,333841,8bebcfc55190b8055b33881744673c18
14340,-20.98496873647953,-47.66278991609981,BRODOWSKI,SP,333842,1c1e1532dcfb2dba978d8f91fef9484f
14300,-20.886174694700312,-47.59434113509063,BATATAIS,SP,333844,6f674b7499f63f1fccdb6a1e75bd3de1
14409,-20.509897499999997,-47.3978655,FRANCA,SP,334422,06b8999e2fba1a1fbc88172c00ba8bc7
14490,-20.08001891494805,-47.42292592174261,RIFAINA,SP,334424,fa5e5ede73e8f02fe888b6f3bd44a714
14408,-20.50771227342337,-47.44036729567159,FRANCA,SP,334425,139490b2445621f453fbd24447107581
